claimID,document_citation_count,document_influential_citation_count,author_paper_counts,author_citation_counts,author_h_indices,publish_date,majority,weighted
13,0.000,0.000,0.200,1.000,0.200,0.800,0.200,0.020
13,0.000,0.000,0.200,1.000,0.200,1.000,0.200,0.024
13,0.000,0.000,0.200,1.000,0.400,0.000,0.200,-0.005
13,0.000,0.000,0.200,1.000,0.400,0.200,0.200,0.002
13,0.000,0.000,0.200,1.000,0.400,0.400,0.200,0.008
13,0.000,0.000,0.200,1.000,0.400,0.600,0.200,0.013
13,0.000,0.000,0.200,1.000,0.400,0.800,0.200,0.017
13,0.000,0.000,0.200,1.000,0.400,1.000,0.200,0.021
13,0.000,0.000,0.200,1.000,0.600,0.000,0.200,-0.005
13,0.000,0.000,0.200,1.000,0.600,0.200,0.200,0.000
13,0.000,0.000,0.200,1.000,0.600,0.400,0.200,0.006
13,0.000,0.000,0.200,1.000,0.600,0.600,0.200,0.011
13,0.000,0.000,0.200,1.000,0.600,0.800,0.200,0.015
13,0.000,0.000,0.200,1.000,0.600,1.000,0.200,0.018
13,0.000,0.000,0.200,1.000,0.800,0.000,0.200,-0.005
13,0.000,0.000,0.200,1.000,0.800,0.200,0.200,-0.001
13,0.000,0.000,0.200,1.000,0.800,0.400,0.200,0.004
13,0.000,0.000,0.200,1.000,0.800,0.600,0.200,0.009
13,0.000,0.000,0.200,1.000,0.800,0.800,0.200,0.013
13,0.000,0.000,0.200,1.000,0.800,1.000,0.200,0.016
13,0.000,0.000,0.200,1.000,1.000,0.000,0.200,-0.005
13,0.000,0.000,0.200,1.000,1.000,0.200,0.200,-0.002
13,0.000,0.000,0.200,1.000,1.000,0.400,0.200,0.003
13,0.000,0.000,0.200,1.000,1.000,0.600,0.200,0.007
13,0.000,0.000,0.200,1.000,1.000,0.800,0.200,0.011
13,0.000,0.000,0.200,1.000,1.000,1.000,0.200,0.014
13,0.000,0.000,0.400,0.000,0.000,0.000,0.200,0.007
13,0.000,0.000,0.400,0.000,0.000,0.200,0.200,0.026
13,0.000,0.000,0.400,0.000,0.000,0.400,0.200,0.036
13,0.000,0.000,0.400,0.000,0.000,0.600,0.200,0.043
13,0.000,0.000,0.400,0.000,0.000,0.800,0.200,0.048
13,0.000,0.000,0.400,0.000,0.000,1.000,0.200,0.051
13,0.000,0.000,0.400,0.000,0.200,0.000,0.200,0.000
13,0.000,0.000,0.400,0.000,0.200,0.200,0.200,0.016
13,0.000,0.000,0.400,0.000,0.200,0.400,0.200,0.026
13,0.000,0.000,0.400,0.000,0.200,0.600,0.200,0.033
13,0.000,0.000,0.400,0.000,0.200,0.800,0.200,0.038
13,0.000,0.000,0.400,0.000,0.200,1.000,0.200,0.042
13,0.000,0.000,0.400,0.000,0.400,0.000,0.200,-0.003
13,0.000,0.000,0.400,0.000,0.400,0.200,0.200,0.010
13,0.000,0.000,0.400,0.000,0.400,0.400,0.200,0.019
13,0.000,0.000,0.400,0.000,0.400,0.600,0.200,0.026
13,0.000,0.000,0.400,0.000,0.400,0.800,0.200,0.031
13,0.000,0.000,0.400,0.000,0.400,1.000,0.200,0.036
13,0.000,0.000,0.400,0.000,0.600,0.000,0.200,-0.005
13,0.000,0.000,0.400,0.000,0.600,0.200,0.200,0.006
13,0.000,0.000,0.400,0.000,0.600,0.400,0.200,0.014
13,0.000,0.000,0.400,0.000,0.600,0.600,0.200,0.021
13,0.000,0.000,0.400,0.000,0.600,0.800,0.200,0.026
13,0.000,0.000,0.400,0.000,0.600,1.000,0.200,0.030
13,0.000,0.000,0.400,0.000,0.800,0.000,0.200,-0.005
13,0.000,0.000,0.400,0.000,0.800,0.200,0.200,0.003
13,0.000,0.000,0.400,0.000,0.800,0.400,0.200,0.011
13,0.000,0.000,0.400,0.000,0.800,0.600,0.200,0.017
13,0.000,0.000,0.400,0.000,0.800,0.800,0.200,0.022
13,0.000,0.000,0.400,0.000,0.800,1.000,0.200,0.026
13,0.000,0.000,0.400,0.000,1.000,0.000,0.200,-0.005
13,0.000,0.000,0.400,0.000,1.000,0.200,0.200,0.001
13,0.000,0.000,0.400,0.000,1.000,0.400,0.200,0.008
13,0.000,0.000,0.400,0.000,1.000,0.600,0.200,0.014
13,0.000,0.000,0.400,0.000,1.000,0.800,0.200,0.019
13,0.000,0.000,0.400,0.000,1.000,1.000,0.200,0.023
13,0.000,0.000,0.400,0.200,0.000,0.000,0.200,0.003
13,0.000,0.000,0.400,0.200,0.000,0.200,0.200,0.018
13,0.000,0.000,0.400,0.200,0.000,0.400,0.200,0.027
13,0.000,0.000,0.400,0.200,0.000,0.600,0.200,0.034
13,0.000,0.000,0.400,0.200,0.000,0.800,0.200,0.039
13,0.000,0.000,0.400,0.200,0.000,1.000,0.200,0.043
13,0.000,0.000,0.400,0.200,0.200,0.000,0.200,-0.001
13,0.000,0.000,0.400,0.200,0.200,0.200,0.200,0.011
13,0.000,0.000,0.400,0.200,0.200,0.400,0.200,0.020
13,0.000,0.000,0.400,0.200,0.200,0.600,0.200,0.027
13,0.000,0.000,0.400,0.200,0.200,0.800,0.200,0.032
13,0.000,0.000,0.400,0.200,0.200,1.000,0.200,0.036
13,0.000,0.000,0.400,0.200,0.400,0.000,0.200,-0.003
13,0.000,0.000,0.400,0.200,0.400,0.200,0.200,0.007
13,0.000,0.000,0.400,0.200,0.400,0.400,0.200,0.015
13,0.000,0.000,0.400,0.200,0.400,0.600,0.200,0.022
13,0.000,0.000,0.400,0.200,0.400,0.800,0.200,0.027
13,0.000,0.000,0.400,0.200,0.400,1.000,0.200,0.031
13,0.000,0.000,0.400,0.200,0.600,0.000,0.200,-0.005
13,0.000,0.000,0.400,0.200,0.600,0.200,0.200,0.004
13,0.000,0.000,0.400,0.200,0.600,0.400,0.200,0.012
13,0.000,0.000,0.400,0.200,0.600,0.600,0.200,0.018
13,0.000,0.000,0.400,0.200,0.600,0.800,0.200,0.023
13,0.000,0.000,0.400,0.200,0.600,1.000,0.200,0.027
13,0.000,0.000,0.400,0.200,0.800,0.000,0.200,-0.005
13,0.000,0.000,0.400,0.200,0.800,0.200,0.200,0.002
13,0.000,0.000,0.400,0.200,0.800,0.400,0.200,0.009
13,0.000,0.000,0.400,0.200,0.800,0.600,0.200,0.015
13,0.000,0.000,0.400,0.200,0.800,0.800,0.200,0.019
13,0.000,0.000,0.400,0.200,0.800,1.000,0.200,0.023
13,0.000,0.000,0.400,0.200,1.000,0.000,0.200,-0.005
13,0.000,0.000,0.400,0.200,1.000,0.200,0.200,0.001
13,0.000,0.000,0.400,0.200,1.000,0.400,0.200,0.007
13,0.000,0.000,0.400,0.200,1.000,0.600,0.200,0.012
13,0.000,0.000,0.400,0.200,1.000,0.800,0.200,0.016
13,0.000,0.000,0.400,0.200,1.000,1.000,0.200,0.020
13,0.000,0.000,0.400,0.400,0.000,0.000,0.200,0.001
13,0.000,0.000,0.400,0.400,0.000,0.200,0.200,0.013
13,0.000,0.000,0.400,0.400,0.000,0.400,0.200,0.022
13,0.000,0.000,0.400,0.400,0.000,0.600,0.200,0.028
13,0.000,0.000,0.400,0.400,0.000,0.800,0.200,0.033
13,0.000,0.000,0.400,0.400,0.000,1.000,0.200,0.037
13,0.000,0.000,0.400,0.400,0.200,0.000,0.200,-0.002
13,0.000,0.000,0.400,0.400,0.200,0.200,0.200,0.008
13,0.000,0.000,0.400,0.400,0.200,0.400,0.200,0.016
13,0.000,0.000,0.400,0.400,0.200,0.600,0.200,0.023
13,0.000,0.000,0.400,0.400,0.200,0.800,0.200,0.028
13,0.000,0.000,0.400,0.400,0.200,1.000,0.200,0.032
13,0.000,0.000,0.400,0.400,0.400,0.000,0.200,-0.004
13,0.000,0.000,0.400,0.400,0.400,0.200,0.200,0.005
13,0.000,0.000,0.400,0.400,0.400,0.400,0.200,0.013
13,0.000,0.000,0.400,0.400,0.400,0.600,0.200,0.019
13,0.000,0.000,0.400,0.400,0.400,0.800,0.200,0.023
13,0.000,0.000,0.400,0.400,0.400,1.000,0.200,0.027
13,0.000,0.000,0.400,0.400,0.600,0.000,0.200,-0.005
13,0.000,0.000,0.400,0.400,0.600,0.200,0.200,0.003
13,0.000,0.000,0.400,0.400,0.600,0.400,0.200,0.010
13,0.000,0.000,0.400,0.400,0.600,0.600,0.200,0.015
13,0.000,0.000,0.400,0.400,0.600,0.800,0.200,0.020
13,0.000,0.000,0.400,0.400,0.600,1.000,0.200,0.024
13,0.000,0.000,0.400,0.400,0.800,0.000,0.200,-0.005
13,0.000,0.000,0.400,0.400,0.800,0.200,0.200,0.001
13,0.000,0.000,0.400,0.400,0.800,0.400,0.200,0.007
13,0.000,0.000,0.400,0.400,0.800,0.600,0.200,0.013
13,0.000,0.000,0.400,0.400,0.800,0.800,0.200,0.017
13,0.000,0.000,0.400,0.400,0.800,1.000,0.200,0.021
13,0.000,0.000,0.400,0.400,1.000,0.000,0.200,-0.005
13,0.000,0.000,0.400,0.400,1.000,0.200,0.200,-0.000
13,0.000,0.000,0.400,0.400,1.000,0.400,0.200,0.006
13,0.000,0.000,0.400,0.400,1.000,0.600,0.200,0.010
13,0.000,0.000,0.400,0.400,1.000,0.800,0.200,0.015
13,0.000,0.000,0.400,0.400,1.000,1.000,0.200,0.018
13,0.000,0.000,0.400,0.600,0.000,0.000,0.200,-0.001
13,0.000,0.000,0.400,0.600,0.000,0.200,0.200,0.010
13,0.000,0.000,0.400,0.600,0.000,0.400,0.200,0.017
13,0.000,0.000,0.400,0.600,0.000,0.600,0.200,0.024
13,0.000,0.000,0.400,0.600,0.000,0.800,0.200,0.028
13,0.000,0.000,0.400,0.600,0.000,1.000,0.200,0.033
13,0.000,0.000,0.400,0.600,0.200,0.000,0.200,-0.003
13,0.000,0.000,0.400,0.600,0.200,0.200,0.200,0.006
13,0.000,0.000,0.400,0.600,0.200,0.400,0.200,0.014
13,0.000,0.000,0.400,0.600,0.200,0.600,0.200,0.019
13,0.000,0.000,0.400,0.600,0.200,0.800,0.200,0.024
13,0.000,0.000,0.400,0.600,0.200,1.000,0.200,0.028
13,0.000,0.000,0.400,0.600,0.400,0.000,0.200,-0.004
13,0.000,0.000,0.400,0.600,0.400,0.200,0.200,0.004
13,0.000,0.000,0.400,0.600,0.400,0.400,0.200,0.011
13,0.000,0.000,0.400,0.600,0.400,0.600,0.200,0.016
13,0.000,0.000,0.400,0.600,0.400,0.800,0.200,0.021
13,0.000,0.000,0.400,0.600,0.400,1.000,0.200,0.024
13,0.000,0.000,0.400,0.600,0.600,0.000,0.200,-0.005
13,0.000,0.000,0.400,0.600,0.600,0.200,0.200,0.002
13,0.000,0.000,0.400,0.600,0.600,0.400,0.200,0.008
13,0.000,0.000,0.400,0.600,0.600,0.600,0.200,0.013
13,0.000,0.000,0.400,0.600,0.600,0.800,0.200,0.018
13,0.000,0.000,0.400,0.600,0.600,1.000,0.200,0.021
13,0.000,0.000,0.400,0.600,0.800,0.000,0.200,-0.005
13,0.000,0.000,0.400,0.600,0.800,0.200,0.200,0.001
13,0.000,0.000,0.400,0.600,0.800,0.400,0.200,0.006
13,0.000,0.000,0.400,0.600,0.800,0.600,0.200,0.011
13,0.000,0.000,0.400,0.600,0.800,0.800,0.200,0.015
13,0.000,0.000,0.400,0.600,0.800,1.000,0.200,0.019
13,0.000,0.000,0.400,0.600,1.000,0.000,0.200,-0.005
13,0.000,0.000,0.400,0.600,1.000,0.200,0.200,-0.001
13,0.000,0.000,0.400,0.600,1.000,0.400,0.200,0.005
13,0.000,0.000,0.400,0.600,1.000,0.600,0.200,0.009
13,0.000,0.000,0.400,0.600,1.000,0.800,0.200,0.013
13,0.000,0.000,0.400,0.600,1.000,1.000,0.200,0.017
13,0.000,0.000,0.400,0.800,0.000,0.000,0.200,-0.001
13,0.000,0.000,0.400,0.800,0.000,0.200,0.200,0.007
13,0.000,0.000,0.400,0.800,0.000,0.400,0.200,0.014
13,0.000,0.000,0.400,0.800,0.000,0.600,0.200,0.020
13,0.000,0.000,0.400,0.800,0.000,0.800,0.200,0.025
13,0.000,0.000,0.400,0.800,0.000,1.000,0.200,0.029
13,0.000,0.000,0.400,0.800,0.200,0.000,0.200,-0.003
13,0.000,0.000,0.400,0.800,0.200,0.200,0.200,0.005
13,0.000,0.000,0.400,0.800,0.200,0.400,0.200,0.011
13,0.000,0.000,0.400,0.800,0.200,0.600,0.200,0.017
13,0.000,0.000,0.400,0.800,0.200,0.800,0.200,0.021
13,0.000,0.000,0.400,0.800,0.200,1.000,0.200,0.025
13,0.000,0.000,0.400,0.800,0.400,0.000,0.200,-0.004
13,0.000,0.000,0.400,0.800,0.400,0.200,0.200,0.003
13,0.000,0.000,0.400,0.800,0.400,0.400,0.200,0.009
13,0.000,0.000,0.400,0.800,0.400,0.600,0.200,0.014
13,0.000,0.000,0.400,0.800,0.400,0.800,0.200,0.018
13,0.000,0.000,0.400,0.800,0.400,1.000,0.200,0.022
13,0.000,0.000,0.400,0.800,0.600,0.000,0.200,-0.005
13,0.000,0.000,0.400,0.800,0.600,0.200,0.200,0.001
13,0.000,0.000,0.400,0.800,0.600,0.400,0.200,0.007
13,0.000,0.000,0.400,0.800,0.600,0.600,0.200,0.012
13,0.000,0.000,0.400,0.800,0.600,0.800,0.200,0.016
13,0.000,0.000,0.400,0.800,0.600,1.000,0.200,0.019
13,0.000,0.000,0.400,0.800,0.800,0.000,0.200,-0.005
13,0.000,0.000,0.400,0.800,0.800,0.200,0.200,0.000
13,0.000,0.000,0.400,0.800,0.800,0.400,0.200,0.005
13,0.000,0.000,0.400,0.800,0.800,0.600,0.200,0.010
13,0.000,0.000,0.400,0.800,0.800,0.800,0.200,0.014
13,0.000,0.000,0.400,0.800,0.800,1.000,0.200,0.017
13,0.000,0.000,0.400,0.800,1.000,0.000,0.200,-0.005
13,0.000,0.000,0.400,0.800,1.000,0.200,0.200,-0.001
13,0.000,0.000,0.400,0.800,1.000,0.400,0.200,0.004
13,0.000,0.000,0.400,0.800,1.000,0.600,0.200,0.008
13,0.000,0.000,0.400,0.800,1.000,0.800,0.200,0.012
13,0.000,0.000,0.400,0.800,1.000,1.000,0.200,0.015
13,0.000,0.000,0.400,1.000,0.000,0.000,0.200,-0.002
13,0.000,0.000,0.400,1.000,0.000,0.200,0.200,0.006
13,0.000,0.000,0.400,1.000,0.000,0.400,0.200,0.012
13,0.000,0.000,0.400,1.000,0.000,0.600,0.200,0.017
13,0.000,0.000,0.400,1.000,0.000,0.800,0.200,0.022
13,0.000,0.000,0.400,1.000,0.000,1.000,0.200,0.026
13,0.000,0.000,0.400,1.000,0.200,0.000,0.200,-0.003
13,0.000,0.000,0.400,1.000,0.200,0.200,0.200,0.004
13,0.000,0.000,0.400,1.000,0.200,0.400,0.200,0.010
13,0.000,0.000,0.400,1.000,0.200,0.600,0.200,0.015
13,0.000,0.000,0.400,1.000,0.200,0.800,0.200,0.019
13,0.000,0.000,0.400,1.000,0.200,1.000,0.200,0.022
13,0.000,0.000,0.400,1.000,0.400,0.000,0.200,-0.004
13,0.000,0.000,0.400,1.000,0.400,0.200,0.200,0.002
13,0.000,0.000,0.400,1.000,0.400,0.400,0.200,0.008
13,0.000,0.000,0.400,1.000,0.400,0.600,0.200,0.012
13,0.000,0.000,0.400,1.000,0.400,0.800,0.200,0.016
13,0.000,0.000,0.400,1.000,0.400,1.000,0.200,0.020
13,0.000,0.000,0.400,1.000,0.600,0.000,0.200,-0.005
13,0.000,0.000,0.400,1.000,0.600,0.200,0.200,0.001
13,0.000,0.000,0.400,1.000,0.600,0.400,0.200,0.006
13,0.000,0.000,0.400,1.000,0.600,0.600,0.200,0.010
13,0.000,0.000,0.400,1.000,0.600,0.800,0.200,0.014
13,0.000,0.000,0.400,1.000,0.600,1.000,0.200,0.018
13,0.000,0.000,0.400,1.000,0.800,0.000,0.200,-0.005
13,0.000,0.000,0.400,1.000,0.800,0.200,0.200,-0.000
13,0.000,0.000,0.400,1.000,0.800,0.400,0.200,0.004
13,0.000,0.000,0.400,1.000,0.800,0.600,0.200,0.009
13,0.000,0.000,0.400,1.000,0.800,0.800,0.200,0.012
13,0.000,0.000,0.400,1.000,0.800,1.000,0.200,0.016
13,0.000,0.000,0.400,1.000,1.000,0.000,0.200,-0.005
13,0.000,0.000,0.400,1.000,1.000,0.200,0.200,-0.001
13,0.000,0.000,0.400,1.000,1.000,0.400,0.200,0.003
13,0.000,0.000,0.400,1.000,1.000,0.600,0.200,0.007
13,0.000,0.000,0.400,1.000,1.000,0.800,0.200,0.011
13,0.000,0.000,0.400,1.000,1.000,1.000,0.200,0.014
13,0.000,0.000,0.600,0.000,0.000,0.000,0.200,0.007
13,0.000,0.000,0.600,0.000,0.000,0.200,0.200,0.021
13,0.000,0.000,0.600,0.000,0.000,0.400,0.200,0.030
13,0.000,0.000,0.600,0.000,0.000,0.600,0.200,0.036
13,0.000,0.000,0.600,0.000,0.000,0.800,0.200,0.041
13,0.000,0.000,0.600,0.000,0.000,1.000,0.200,0.045
13,0.000,0.000,0.600,0.000,0.200,0.000,0.200,0.002
13,0.000,0.000,0.600,0.000,0.200,0.200,0.200,0.014
13,0.000,0.000,0.600,0.000,0.200,0.400,0.200,0.022
13,0.000,0.000,0.600,0.000,0.200,0.600,0.200,0.029
13,0.000,0.000,0.600,0.000,0.200,0.800,0.200,0.034
13,0.000,0.000,0.600,0.000,0.200,1.000,0.200,0.038
13,0.000,0.000,0.600,0.000,0.400,0.000,0.200,-0.001
13,0.000,0.000,0.600,0.000,0.400,0.200,0.200,0.009
13,0.000,0.000,0.600,0.000,0.400,0.400,0.200,0.017
13,0.000,0.000,0.600,0.000,0.400,0.600,0.200,0.023
13,0.000,0.000,0.600,0.000,0.400,0.800,0.200,0.028
13,0.000,0.000,0.600,0.000,0.400,1.000,0.200,0.032
13,0.000,0.000,0.600,0.000,0.600,0.000,0.200,-0.003
13,0.000,0.000,0.600,0.000,0.600,0.200,0.200,0.006
13,0.000,0.000,0.600,0.000,0.600,0.400,0.200,0.013
13,0.000,0.000,0.600,0.000,0.600,0.600,0.200,0.019
13,0.000,0.000,0.600,0.000,0.600,0.800,0.200,0.024
13,0.000,0.000,0.600,0.000,0.600,1.000,0.200,0.028
13,0.000,0.000,0.600,0.000,0.800,0.000,0.200,-0.004
13,0.000,0.000,0.600,0.000,0.800,0.200,0.200,0.004
13,0.000,0.000,0.600,0.000,0.800,0.400,0.200,0.010
13,0.000,0.000,0.600,0.000,0.800,0.600,0.200,0.016
13,0.000,0.000,0.600,0.000,0.800,0.800,0.200,0.020
13,0.000,0.000,0.600,0.000,0.800,1.000,0.200,0.024
13,0.000,0.000,0.600,0.000,1.000,0.000,0.200,-0.005
13,0.000,0.000,0.600,0.000,1.000,0.200,0.200,0.002
13,0.000,0.000,0.600,0.000,1.000,0.400,0.200,0.008
13,0.000,0.000,0.600,0.000,1.000,0.600,0.200,0.013
13,0.000,0.000,0.600,0.000,1.000,0.800,0.200,0.018
13,0.000,0.000,0.600,0.000,1.000,1.000,0.200,0.021
13,0.000,0.000,0.600,0.200,0.000,0.000,0.200,0.004
13,0.000,0.000,0.600,0.200,0.000,0.200,0.200,0.015
13,0.000,0.000,0.600,0.200,0.000,0.400,0.200,0.024
13,0.000,0.000,0.600,0.200,0.000,0.600,0.200,0.030
13,0.000,0.000,0.600,0.200,0.000,0.800,0.200,0.035
13,0.000,0.000,0.600,0.200,0.000,1.000,0.200,0.039
13,0.000,0.000,0.600,0.200,0.200,0.000,0.200,0.000
13,0.000,0.000,0.600,0.200,0.200,0.200,0.200,0.011
13,0.000,0.000,0.600,0.200,0.200,0.400,0.200,0.018
13,0.000,0.000,0.600,0.200,0.200,0.600,0.200,0.024
13,0.000,0.000,0.600,0.200,0.200,0.800,0.200,0.029
13,0.000,0.000,0.600,0.200,0.200,1.000,0.200,0.033
13,0.000,0.000,0.600,0.200,0.400,0.000,0.200,-0.002
13,0.000,0.000,0.600,0.200,0.400,0.200,0.200,0.007
13,0.000,0.000,0.600,0.200,0.400,0.400,0.200,0.014
13,0.000,0.000,0.600,0.200,0.400,0.600,0.200,0.020
13,0.000,0.000,0.600,0.200,0.400,0.800,0.200,0.025
13,0.000,0.000,0.600,0.200,0.400,1.000,0.200,0.029
13,0.000,0.000,0.600,0.200,0.600,0.000,0.200,-0.003
13,0.000,0.000,0.600,0.200,0.600,0.200,0.200,0.005
13,0.000,0.000,0.600,0.200,0.600,0.400,0.200,0.011
13,0.000,0.000,0.600,0.200,0.600,0.600,0.200,0.017
13,0.000,0.000,0.600,0.200,0.600,0.800,0.200,0.021
13,0.000,0.000,0.600,0.200,0.600,1.000,0.200,0.025
13,0.000,0.000,0.600,0.200,0.800,0.000,0.200,-0.005
13,0.000,0.000,0.600,0.200,0.800,0.200,0.200,0.003
13,0.000,0.000,0.600,0.200,0.800,0.400,0.200,0.009
13,0.000,0.000,0.600,0.200,0.800,0.600,0.200,0.014
13,0.000,0.000,0.600,0.200,0.800,0.800,0.200,0.018
13,0.000,0.000,0.600,0.200,0.800,1.000,0.200,0.022
13,0.000,0.000,0.600,0.200,1.000,0.000,0.200,-0.005
13,0.000,0.000,0.600,0.200,1.000,0.200,0.200,0.001
13,0.000,0.000,0.600,0.200,1.000,0.400,0.200,0.007
13,0.000,0.000,0.600,0.200,1.000,0.600,0.200,0.011
13,0.000,0.000,0.600,0.200,1.000,0.800,0.200,0.016
13,0.000,0.000,0.600,0.200,1.000,1.000,0.200,0.019
13,0.000,0.000,0.600,0.400,0.000,0.000,0.200,0.002
13,0.000,0.000,0.600,0.400,0.000,0.200,0.200,0.012
13,0.000,0.000,0.600,0.400,0.000,0.400,0.200,0.019
13,0.000,0.000,0.600,0.400,0.000,0.600,0.200,0.025
13,0.000,0.000,0.600,0.400,0.000,0.800,0.200,0.030
13,0.000,0.000,0.600,0.400,0.000,1.000,0.200,0.034
13,0.000,0.000,0.600,0.400,0.200,0.000,0.200,-0.001
13,0.000,0.000,0.600,0.400,0.200,0.200,0.200,0.008
13,0.000,0.000,0.600,0.400,0.200,0.400,0.200,0.015
13,0.000,0.000,0.600,0.400,0.200,0.600,0.200,0.021
13,0.000,0.000,0.600,0.400,0.200,0.800,0.200,0.025
13,0.000,0.000,0.600,0.400,0.200,1.000,0.200,0.029
13,0.000,0.000,0.600,0.400,0.400,0.000,0.200,-0.002
13,0.000,0.000,0.600,0.400,0.400,0.200,0.200,0.006
13,0.000,0.000,0.600,0.400,0.400,0.400,0.200,0.012
13,0.000,0.000,0.600,0.400,0.400,0.600,0.200,0.017
13,0.000,0.000,0.600,0.400,0.400,0.800,0.200,0.022
13,0.000,0.000,0.600,0.400,0.400,1.000,0.200,0.026
13,0.000,0.000,0.600,0.400,0.600,0.000,0.200,-0.004
13,0.000,0.000,0.600,0.400,0.600,0.200,0.200,0.003
13,0.000,0.000,0.600,0.400,0.600,0.400,0.200,0.009
13,0.000,0.000,0.600,0.400,0.600,0.600,0.200,0.014
13,0.000,0.000,0.600,0.400,0.600,0.800,0.200,0.019
13,0.000,0.000,0.600,0.400,0.600,1.000,0.200,0.022
13,0.000,0.000,0.600,0.400,0.800,0.000,0.200,-0.005
13,0.000,0.000,0.600,0.400,0.800,0.200,0.200,0.002
13,0.000,0.000,0.600,0.400,0.800,0.400,0.200,0.007
13,0.000,0.000,0.600,0.400,0.800,0.600,0.200,0.012
13,0.000,0.000,0.600,0.400,0.800,0.800,0.200,0.016
13,0.000,0.000,0.600,0.400,0.800,1.000,0.200,0.020
13,0.000,0.000,0.600,0.400,1.000,0.000,0.200,-0.005
13,0.000,0.000,0.600,0.400,1.000,0.200,0.200,0.001
13,0.000,0.000,0.600,0.400,1.000,0.400,0.200,0.006
13,0.000,0.000,0.600,0.400,1.000,0.600,0.200,0.010
13,0.000,0.000,0.600,0.400,1.000,0.800,0.200,0.014
13,0.000,0.000,0.600,0.400,1.000,1.000,0.200,0.017
13,0.000,0.000,0.600,0.600,0.000,0.000,0.200,0.001
13,0.000,0.000,0.600,0.600,0.000,0.200,0.200,0.009
13,0.000,0.000,0.600,0.600,0.000,0.400,0.200,0.016
13,0.000,0.000,0.600,0.600,0.000,0.600,0.200,0.022
13,0.000,0.000,0.600,0.600,0.000,0.800,0.200,0.026
13,0.000,0.000,0.600,0.600,0.000,1.000,0.200,0.030
13,0.000,0.000,0.600,0.600,0.200,0.000,0.200,-0.001
13,0.000,0.000,0.600,0.600,0.200,0.200,0.200,0.006
13,0.000,0.000,0.600,0.600,0.200,0.400,0.200,0.013
13,0.000,0.000,0.600,0.600,0.200,0.600,0.200,0.018
13,0.000,0.000,0.600,0.600,0.200,0.800,0.200,0.022
13,0.000,0.000,0.600,0.600,0.200,1.000,0.200,0.026
13,0.000,0.000,0.600,0.600,0.400,0.000,0.200,-0.003
13,0.000,0.000,0.600,0.600,0.400,0.200,0.200,0.004
13,0.000,0.000,0.600,0.600,0.400,0.400,0.200,0.010
13,0.000,0.000,0.600,0.600,0.400,0.600,0.200,0.015
13,0.000,0.000,0.600,0.600,0.400,0.800,0.200,0.019
13,0.000,0.000,0.600,0.600,0.400,1.000,0.200,0.023
13,0.000,0.000,0.600,0.600,0.600,0.000,0.200,-0.004
13,0.000,0.000,0.600,0.600,0.600,0.200,0.200,0.003
13,0.000,0.000,0.600,0.600,0.600,0.400,0.200,0.008
13,0.000,0.000,0.600,0.600,0.600,0.600,0.200,0.013
13,0.000,0.000,0.600,0.600,0.600,0.800,0.200,0.017
13,0.000,0.000,0.600,0.600,0.600,1.000,0.200,0.020
13,0.000,0.000,0.600,0.600,0.800,0.000,0.200,-0.005
13,0.000,0.000,0.600,0.600,0.800,0.200,0.200,0.001
13,0.000,0.000,0.600,0.600,0.800,0.400,0.200,0.006
13,0.000,0.000,0.600,0.600,0.800,0.600,0.200,0.011
13,0.000,0.000,0.600,0.600,0.800,0.800,0.200,0.015
13,0.000,0.000,0.600,0.600,0.800,1.000,0.200,0.018
13,0.000,0.000,0.600,0.600,1.000,0.000,0.200,-0.005
13,0.000,0.000,0.600,0.600,1.000,0.200,0.200,0.000
13,0.000,0.000,0.600,0.600,1.000,0.400,0.200,0.005
13,0.000,0.000,0.600,0.600,1.000,0.600,0.200,0.009
13,0.000,0.000,0.600,0.600,1.000,0.800,0.200,0.013
13,0.000,0.000,0.600,0.600,1.000,1.000,0.200,0.016
13,0.000,0.000,0.600,0.800,0.000,0.000,0.200,-0.000
13,0.000,0.000,0.600,0.800,0.000,0.200,0.200,0.007
13,0.000,0.000,0.600,0.800,0.000,0.400,0.200,0.014
13,0.000,0.000,0.600,0.800,0.000,0.600,0.200,0.019
13,0.000,0.000,0.600,0.800,0.000,0.800,0.200,0.023
13,0.000,0.000,0.600,0.800,0.000,1.000,0.200,0.027
13,0.000,0.000,0.600,0.800,0.200,0.000,0.200,-0.002
13,0.000,0.000,0.600,0.800,0.200,0.200,0.200,0.005
13,0.000,0.000,0.600,0.800,0.200,0.400,0.200,0.011
13,0.000,0.000,0.600,0.800,0.200,0.600,0.200,0.016
13,0.000,0.000,0.600,0.800,0.200,0.800,0.200,0.020
13,0.000,0.000,0.600,0.800,0.200,1.000,0.200,0.023
13,0.000,0.000,0.600,0.800,0.400,0.000,0.200,-0.003
13,0.000,0.000,0.600,0.800,0.400,0.200,0.200,0.003
13,0.000,0.000,0.600,0.800,0.400,0.400,0.200,0.009
13,0.000,0.000,0.600,0.800,0.400,0.600,0.200,0.013
13,0.000,0.000,0.600,0.800,0.400,0.800,0.200,0.017
13,0.000,0.000,0.600,0.800,0.400,1.000,0.200,0.021
13,0.000,0.000,0.600,0.800,0.600,0.000,0.200,-0.004
13,0.000,0.000,0.600,0.800,0.600,0.200,0.200,0.002
13,0.000,0.000,0.600,0.800,0.600,0.400,0.200,0.007
13,0.000,0.000,0.600,0.800,0.600,0.600,0.200,0.011
